Variable,KTU,Taxa,Category,Function,備註資料來源
196,0ffdd77026a6adb21f3bd4acbb9ae4dc,d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__PHOS-HE36; g__PHOS-HE36; s__uncultured_bacterium,Other,Dark matter bacteria,
197,d7ada53e15b47cd75f189d6251c973c4,d__Bacteria; p__Bacteroidota; c__Kryptonia; o__Kryptoniales; f__BSV26; g__BSV26; s__uncultured_Chlorobi,Other,Dark matter bacteria,
198,9d3ad599777a06282a5981ae0094e829,d__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales; f__Kapabacteriales; g__Kapabacteriales,Other,Dark matter bacteria,https://journals.asm.org/doi/full/10.1128/mra.01118-20
199,f2befed0d1248a66e55e935f42c7e3ee,d__Bacteria; p__Bacteroidota; c__Kryptonia; o__Kryptoniales; f__BSV26; g__BSV26,Other,Dark matter bacteria,
200,67c181fa8417bbc32d76c1f8a1152c67,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prolixibacteraceae; g__Meniscus; s__uncultured_Bacteroidetes,FB,Fermentation bacteria (carbohydrate),https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/00207713-27-1-38
201,6f3a170bcf31c2cdea91d5fad6ed84e3,d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__Ignavibacterium; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),https://pubmed.ncbi.nlm.nih.gov/19671715/
202,92f305372628ccbd74b7b28b933d306b,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Paludibacteraceae; g__uncultured; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacter
203,14ae50bf6c080fba1938c5199cae4a0b,d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__PHOS-HE36; g__PHOS-HE36; s__metagenome,Other,Dark matter bacteria,
204,e74bab893053e90e8313ba233bd6a081,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_graminisolvens,FB,Fermentation bacteria (carbohydrate),https://doi.org/10.1099/ijs.0.041038-0
205,2250f4b8d07e4953951ee4247b0137a6,d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__Ignavibacterium,FB,Fermentation bacteria (carbohydrate),https://doi.org/10.1099/ijs.0.012484-0
206,ad6ce23a8240585835e009aa4462524a,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Williamwhitmaniaceae; g__Blvii28_wastewater-sludge_group; s__uncultured_bacterium,FB,Fermentation bacteria (protein),https://www.midasfieldguide.org/guide/fieldguide/genus/blvii28_wastewater-sludge_group
207,524d80e38696fd0875602301a8dfbe24,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Williamwhitmaniaceae; g__Blvii28_wastewater-sludge_group; s__uncultured_bacterium,FB,Fermentation bacteria (protein),https://www.midasfieldguide.org/guide/fieldguide/genus/blvii28_wastewater-sludge_group
208,be3aafa2586a7b4c696bbc7e15420f84,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Paludibacteraceae; g__uncultured; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacter
209,e4f13cff484714e969b627d0e5c0770b,d__Bacteria; p__Bacteroidota; c__Kryptonia; o__Kryptoniales; f__MSB-3C8; g__MSB-3C8; s__uncultured_bacterium,Other,Dark matter bacteria,
210,429a09a930e113837e914f9cc2bf25b9,d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__BSV40; g__BSV40; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),10.1128/AEM.02729-17
211,c463290592e4f16122388848a138625a,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Propioniciclava,FB,Fermentation bacteria (carbohydrate),https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.027482-0
212,39514d7e0d952fb5735d67b878688bc8,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__uncultured; s__uncultured_Propionibacteriaceae,FB,Fermentation bacteria (carbohydrate),https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.027482-0
213,00833459819dc89b57aa3daed416f161,d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__Treponema_caldarium,FB,Fermentation bacteria (carbohydrate),https://doi.org/10.1099/ijs.0.63388-0
214,8a9c941e1f2ee3fcd6ce01dba4377ab4,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Bogoriellaceae; g__Georgenia; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),https://doi.org/10.1099/ijs.0.64749-0
215,cf22504c5f284e3f0787b2b481b527f3,d__Bacteria; p__Calditrichota; c__Calditrichia; o__Calditrichales; f__Calditrichaceae; g__Calorithrix; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.001744
216,102ad765cbbb2c461692bf898f6186d3,d__Archaea; p__Halobacterota; c__Methanosarcinia; o__Methanosarciniales; f__Methanosaetaceae; g__Methanosaeta; s__Methanosaeta_harundinacea,MA,Methanogen,https://doi.org/10.1002/9781118960608.gbm00513.pub2
217,bb5e11fdbff4f33c3c8620a1887a7fab,d__Bacteria; p__Modulibacteria; c__Moduliflexia; o__Moduliflexales; f__Moduliflexaceae; g__Candidatus_Moduliflexus; s__bacterium_UASB14,FB,Fermentation bacteria (carbohydrate),https://doi.org/10.7717/peerj.740
218,09ee5eb3e6c726c7c8242f6e97453fc2,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium; s__Methanobacterium_formicicum,MA,Methanogen,"Kern, T., Linge, M. & Rother, M. Methanobacterium aggregans sp. nov., a hydrogenotrophic methanogenic archaeon isolated from an anaerobic digester. International Journal of Systematic and Evolutionary Microbiology 65, 1975-1980 (2015)."
219,1d68e029a5580b3c9da0caf98358eca3,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Propioniciclava; s__metagenome,FB,Fermentation bacteria (carbohydrate),10.1099/ijs.0.027482-0
220,0e909c758d9c5297b4ec1cc832bf1826,d__Archaea; p__Halobacterota; c__Methanosarcinia; o__Methanosarciniales; f__Methanosarcinaceae; g__Methanosarcina,MA,Methanogen,https://doi.org/10.1002/9781118960608.gbm00519.pub2
221,76df8bde7010efe7a732d7f14429678d,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium,MA,Methanogen,"Kern, T., Linge, M. & Rother, M. Methanobacterium aggregans sp. nov., a hydrogenotrophic methanogenic archaeon isolated from an anaerobic digester. International Journal of Systematic and Evolutionary Microbiology 65, 1975-1980 (2015)."
222,869b1bac4d0445275b77013c61f800bc,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces_sp.,FB,Fermentation bacteria (carbohydrate),10.1128/JCM.39.11.3955-3961.2001
223,702860fda44c0d44ddacb5bd79fd5d24,d__Archaea; p__Halobacterota; c__Methanosarcinia; o__Methanosarciniales; f__Methanosaetaceae; g__Methanosaeta,MA,Methanogen,https://doi.org/10.1002/9781118960608.gbm00513.pub2
224,a51754c5f1369772741c7c9413290fa9,d__Bacteria; p__Desulfobacterota; c__Syntrophobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__Syntrophobacter,SB,Syntrophic bacteria,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/00207713-49-2-545
225,dbda3ac20eeb6a319b94c041444316a7,d__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales; f__uncultured; g__uncultured; s__uncultured_bacterium,SB,Syntrophic bacteria,DOI:10.1038/415454a
226,d00036ea38764e92850c8310ab248346,d__Bacteria; p__Zixibacteria; c__Zixibacteria; o__Zixibacteria; f__Zixibacteria; g__Zixibacteria; s__bacterium_enrichment,Other,Other,https://pmc.ncbi.nlm.nih.gov/articles/PMC11821767/
227,268ddc25aa0fd61d2ecd190573a66498,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Propionicicella; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),10.1016/j.syapm.2005.11.004
228,2b809b1be23ca594eb500c596c2d8787,d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae,FB,Fermentation bacteria (carbohydrate),10.1186/1471-2164-10-103
229,9f5c99b99d9f8c22eb65601339414471,d__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanoregulaceae; g__Methanolinea,MA,Methanogen,https://doi.org/10.1002/9781118960608.gbm01367
230,cf796938f64689d620139b20261e61f4,d__Bacteria; p__Thermotogota; c__Thermotogae; o__Kosmotogales; f__Kosmotogaceae; g__Mesotoga,FB,Fermentation bacteria (carbohydrate),"Nesb繪, Camilla L., et al. ""Mesotoga prima gen. nov., sp. nov., the first described mesophilic species of the Thermotogales."" Extremophiles 16 (2012): 387-393."
231,98c89554ab70b7fbf41fc82a77992e91,d__Bacteria; p__Modulibacteria; c__Moduliflexia; o__Moduliflexales; f__Moduliflexaceae; g__Moduliflexaceae; s__uncultured_delta,FB,Fermentation bacteria (carbohydrate),https://doi.org/10.7717/peerj.740
232,4717311d8ffd7211e52b4e360b0ecb2a,d__Archaea; p__Halobacterota; c__Methanocellia; o__Methanocellales; f__Methanocellaceae; g__Methanocella; s__uncultured_archaeon,MA,Methanogen,DOI:10.1099/ijs.0.65571-0
233,8e344ae94c17a940cb99fefed3c6faf3,d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__uncultured; f__uncultured; g__uncultured; s__uncultured_Nitrospiraceae,Other,Dark matter bacteria,https://www.sciencedirect.com/science/article/pii/S0960852423008593
234,a7a70c50a7392887705c52ac4cdd8f90,d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__WCHB1-41; f__WCHB1-41; g__WCHB1-41; s__uncultured_bacterium,FB,Dark matter bacteria,https://doi.org/10.3390/ani15111565
235,9892567c777d5145c370648b6d314a77,d__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales; f__Smithellaceae; g__Smithella; s__uncultured_bacterium,SB,Syntrophic bacteria,DOI:10.1099/00207713-49-2-545
236,48b6ec7b695986498cf0b788c253efc4,d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__uncultured; s__uncultured_Treponema,FB,Fermentation bacteria (carbohydrate),
237,975c2b992fa44a1ff7a66e8034c8f2fc,d__Bacteria; p__Desulfobacterota; c__Syntrophobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__Syntrophobacter; s__uncultured_bacterium,SB,Syntrophic bacteria,DOI:10.1099/00207713-39-4-686
238,5688299848144df29a9397fd075b4e84,d__Archaea; p__Halobacterota; c__Methanosarcinia; o__Methanosarciniales; f__Methanosaetaceae; g__Methanosaeta; s__uncultured_archaeon,MA,Methanogen,https://doi.org/10.1002/9781118960608.gbm00513.pub2
239,5705f296f7911f6f37e18587c29e6326,d__Archaea; p__Micrarchaeota; c__Micrarchaeia; o__Micrarchaeales; f__Micrarchaeales; g__Micrarchaeales; s__uncultured_archaeon,FB,Dark matter archaea,https://www.nature.com/articles/s41396-017-0002-z
240,748512e38095cce946336f055623773b,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Beutenbergiaceae; g__Beutenbergia; s__Beutenbergia_cavernae,FB,Fermentation bacteria (carbohydrate),10.4056/sigs.1162
241,3051e497250705a06e17cb0a22b23ecc,d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae,Other,Other,
242,98b2e07125384a0596993a51a0a248b3,d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema,FB,Fermentation bacteria (carbohydrate),https://doi.org/10.1099/ijs.0.63388-0
243,33742b888000536062d2bfbdbebab8ea,d__Archaea; p__Micrarchaeota; c__Micrarchaeia; o__Micrarchaeales; f__Micrarchaeales; g__Micrarchaeales; s__uncultured_archaeon,FB,Dark matter archaea,https://www.nature.com/articles/s41396-017-0002-z
244,a958096a3ad364deae78f08ed6e2dbeb,d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),10.1007/BF00447104
245,07ee2497d04ad47ecf49e1232a7f791c,d__Bacteria; p__Spirochaetota; c__Brevinematia; o__Brevinematales; f__Brevinemataceae; g__Brevinema; s__uncultured_bacterium,Other,Other,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/00207713-45-1-78
246,e7604d6f9911f3a9667dafe06da39bf3,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Propionicicella; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),10.1016/j.syapm.2005.11.004
247,450292bf5b89b2f473bab4a6233d8682,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium,MA,Methanogen,"Kern, T., Linge, M. & Rother, M. Methanobacterium aggregans sp. nov., a hydrogenotrophic methanogenic archaeon isolated from an anaerobic digester. International Journal of Systematic and Evolutionary Microbiology 65, 1975-1980 (2015)."
248,dfd2ddbbfd1921b9460433630085caae,d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__uncultured; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sphaerochaeta
249,016aca080f82107989de638c37d4972e,d__Bacteria; p__Zixibacteria; c__Zixibacteria; o__Zixibacteria; f__Zixibacteria; g__Zixibacteria; s__uncultured_bacterium,Other,Other,https://pmc.ncbi.nlm.nih.gov/articles/PMC11821767/
250,0d9ce28ba762c85a2d27641df4776bb9,d__Bacteria; p__Spirochaetota; c__Brevinematia; o__Brevinematales; f__Brevinemataceae; g__Brevinema; s__uncultured_bacterium,Other,Other,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/00207713-45-1-78
251,63a550f11e73293cb376ed0c848c7c38,d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),10.1099/ijs.0.013250-0
252,0b6d5bbced52dd0367a41d9984644a9b,d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Babeliales; g__Babeliales; s__uncultured_bacterium,Other,Dark matter bacteria,
253,bb615edd8f8ca2b935b8e68b7ef42907,d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__Spirochaeta_sp.,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sphaerochaeta
254,5199682207783ce70b36f4d03093c3ba,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae,FB,Other,https://onlinelibrary.wiley.com/doi/10.1002/mlf2.12060
255,a863f07e76c2c6b2906b0d2864f4310f,d__Bacteria; p__Spirochaetota; c__MVP-15; o__MVP-15; f__MVP-15; g__MVP-15; s__uncultured_bacterium,Other,Dark matter bacteria,https://doi.org/10.1002/mlf2.12060
256,718e5880c152f7dbd3c8df08f642b830,d__Bacteria; p__TA06; c__TA06; o__TA06; f__TA06; g__TA06,Other,Dark matter bacteria,
257,309a1f38e5ff9e587ce0f93601e18aa0,d__Bacteria; p__Fibrobacterota; c__Chitinivibrionia; o__uncultured; f__uncultured; g__uncultured; s__uncultured_Caldithrix,Other,Dark matter bacteria,
258,067bd9eddaaae4c23ff58bfd81b9817a,d__Bacteria; p__Acidobacteriota; c__Aminicenantia; o__Aminicenantales; f__Aminicenantales; g__Aminicenantales; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate), 10.1007/s00792-018-01073-5
259,c5c8b44864d3ce06743de454a1c0ba75,d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Syner-01; s__uncultured_bacterium,FB,Fermentation bacteria (amino acid),https://doi.org/10.1099/00207713-49-2-975
260,e65114bdc9ed07c571abb45cccd21f8b,d__Bacteria; p__Acidobacteriota; c__Aminicenantia; o__Aminicenantales; f__Aminicenantales; g__Aminicenantales,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Solibacterales;f__Solibacteraceae;g__Candidatus_Solibacter
261,15f74e7ef816351e1b6ec31861da3bbf,d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__JGI-0000079-D21,FB,Fermentation bacteria (amino acid),https://doi.org/10.1099/00207713-49-2-975
262,feb89de55c794fda36fc704572d2e3ba,d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Babeliales; g__Babeliales; s__uncultured_bacterium,Other,Dark matter bacteria,
263,1307086b4ed924489c9889827e353fa7,d__Bacteria; p__Latescibacterota; c__Latescibacteria; o__Latescibacterales; f__Latescibacteraceae; g__Latescibacteraceae; s__uncultured_bacterium,FB,Other,https://doi.org/10.3390/ani14111657
264,fe507e6e1bb6f9393478088e8659dc40,d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__uncultured_Spirochaetes,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sphaerochaeta
265,6c37da198a3ad4073884055c62678427,d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__uncultured,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sphaerochaeta
266,a823de6ff3d9e5008041bcd94766f41b,d__Bacteria; p__Spirochaetota; c__Brachyspirae; o__Brachyspirales; f__Brachyspirales_Incertae_Sedis; g__Exilispira; s__uncultured_bacterium,Other,Dark matter bacteria,https://doi.org/10.1099/ijs.0.65727-0
267,bb6ac4632e63f05197502bf761a46c34,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae,FB,Dark matter bacteria,https://onlinelibrary.wiley.com/doi/10.1002/mlf2.12060
268,7bd7ef4770a93e08581df9adef2569ce,d__Archaea; p__Euryarchaeota; c__Thermococci; o__Methanofastidiosales; f__Methanofastidiosaceae; g__Candidatus_Methanofastidiosum,MA,Methanogen,"Nobu, M. K., Narihiro, T., Kuroda, K., Mei, R. & Liu, W.-T. Chasing the elusive Euryarchaeota class WSA2: genomes reveal a uniquely fastidious methyl-reducing methanogen. The ISME journal 10, 2478-2487 (2016)."
269,ad062d5cc1875f490ec2df2480d9dbad,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_arboriphilus,MA,Methanogen,DOI: 10.1128/mr.43.2.260-296.1979
270,7ca0aa981440578673a435c612592e0b,d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Syner-01; s__uncultured_bacterium,FB,Fermentation bacteria (amino acid),https://doi.org/10.1099/00207713-49-2-975
271,f69d1c20210bcb4f10b7ceb7aa82e414,d__Bacteria; p__Caldatribacteriota; c__Caldatribacteriia; o__Caldatribacteriales; f__Caldatribacteriaceae; g__Candidatus_Caldatribacterium; s__Atribacteria_bacterium,FB,Fermentation bacteria (carbohydrate),https://www.nature.com/articles/ncomms2884
272,c790096a8b297d78d933da35914de0b0,d__Bacteria; p__Desulfobacterota; c__Syntrophorhabdia; o__Syntrophorhabdales; f__Syntrophorhabdaceae; g__Syntrophorhabdus,SB,Syntrophic bacteria,https://academic.oup.com/ismej/article/13/5/1252/7475146?login=true
273,a8f1172cd5341236c5e2a3ced113b0b2,d__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanospirillaceae; g__Methanospirillum; s__Methanospirillum_hungatei,MA,Methanogen,DOI:10.1099/00207713-35-2-122
274,18918d04fc9b70f4e69039e2aa84b5cb,d__Bacteria; p__Armatimonadota; c__Chthonomonadetes; o__Chthonomonadales; f__Chthonomonadales; g__Chthonomonadales; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.027235-0
275,10cbc5f3287efb8309938c7ac7debe4d,d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__uncultured_soil,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sphaerochaeta
276,39a3d81c1ad4a47f8d44936010d99762,d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae; g__RBG-16-49-21; s__metagenome,FB,Fermentation bacteria (protein),refer to d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales;f__Leptospiraceae;g__Leptonema
277,82f5f3147c2537b15b50366eb2025ab6,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae; s__uncultured_bacterium,FB,Dark matter bacteria,https://onlinelibrary.wiley.com/doi/10.1002/mlf2.12060
278,451e5b937a6f7466ba1f4db77e8203fa,d__Bacteria; p__Armatimonadota; c__Chthonomonadetes; o__Chthonomonadales; f__Chthonomonadales; g__Chthonomonadales; s__Armatimonadetes_bacterium,FB,Fermentation bacteria (carbohydrate),https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.027235-0
279,fb6efc0a2f02781f1c30a0e380ce74ee,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Propionicicella; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),10.1016/j.syapm.2005.11.004
280,cf2e308082199051f874c9c2ddeee39e,d__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales; f__uncultured; g__uncultured; s__Syntrophobacterales_bacterium,SB,Syntrophic bacteria,DOI:10.1099/00207713-39-4-686
281,cbbb2a8615d7e10636bd30fd7d7b68bb,d__Bacteria; p__Elusimicrobiota; c__Endomicrobia; o__Endomicrobiales; f__Endomicrobiaceae; g__Endomicrobium; s__uncultured_bacterium,FB,Dark matter bacteria,https://doi.org/10.1111/1462-2920.13195
282,e455379e9c4c172e828a72286f1b2f28,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae,FB,Dark matter bacteria,https://onlinelibrary.wiley.com/doi/10.1002/mlf2.12060
283,d4009126c80730cdc9c2a0f53e157172,d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sphaerochaeta
284,ed798775c56fbb89f0851644bc73f47e,d__Bacteria; p__FCPU426; c__FCPU426; o__FCPU426; f__FCPU426; g__FCPU426; s__uncultured_bacterium,Other,Dark matter bacteria,
285,4f4c9aa2f63e864d055a7b10871a299d,d__Bacteria; p__Edwardsbacteria; c__Edwardsbacteria; o__Edwardsbacteria; f__Edwardsbacteria; g__Edwardsbacteria; s__uncultured_bacterium,Other,Dark matter bacteria,
286,ba7792dcd5994878c0969fb91f12450b,d__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales; f__uncultured; g__uncultured,SB,Syntrophic bacteria,DOI:10.1038/415454a
287,a6928743c43db698831719d43331c1bb,d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sphaerochaeta
288,5a3d00e463260580da24962faa25eda8,d__Bacteria; p__Myxococcota; c__bacteriap25; o__bacteriap25; f__bacteriap25; g__bacteriap25,Other,Dark matter bacteria,
289,140977c838da96d0b2489555c53963ff,d__Bacteria; p__Armatimonadota; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium,Other,Dark matter bacteria,
290,eeec1c5d0047b6771bacee2d906c23c0,d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Thermoanaerobaculum; s__uncultured_bacterium,FB,Fermentation bacteria (protein),https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.051425-0
291,c00d0de8b3242b2b6168e3b168c8b356,d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Vermiphilaceae; g__Vermiphilaceae; s__uncultured_bacterium,Other,Dark matter bacteria,
292,c91954a376704ca352a46c2a7a716c64,d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae,FB,Fermentation bacteria (carbohydrate),https://bmcgenomics.biomedcentral.com/articles/10.1186/1471-2164-11-490
293,13548fd5dca4995bdb940515ffb387f2,d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20; s__uncultured_soil,Other,Dark matter bacteria,
294,729f43317b11378254955101f5d63440,d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Woesearchaeales; g__Woesearchaeales,FB,Dark matter archaea,https://pmc.ncbi.nlm.nih.gov/articles/PMC6349945/
295,35dbde30af820a2c3bcd85216229ad6a,d__Archaea; p__Halobacterota; c__Methanosarcinia; o__Methanosarciniales; f__Methanosarcinaceae; g__Methanosarcina,MA,Methanogen,https://doi.org/10.1002/9781118960608.gbm00519.pub2
296,fa54e8aeef3352e86d2be25a17728d2d,d__Bacteria; p__WPS-2; c__WPS-2; o__WPS-2; f__WPS-2; g__WPS-2; s__uncultured_bacterium,Other,Dark matter bacteria,
297,fb6ad9fdbe70522b3ce968bf17445105,d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__uncultured,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sphaerochaeta
